temp,f_zz,v_z,e_pot,t,v_z_0,rate,v_x,v_y
299.809864261899520,42.942856440480725,299.906410795172292,-190252.763376739254454,211500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.514626515515829,43.373566878320247,299.992731358578737,-190245.286283804161940,213000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.115414717416911,43.538579522314542,300.079051921985183,-190246.913505436037667,214500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.357966603992509,44.049455506186035,300.165372485391629,-190241.804042286094045,216000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.460960463286426,43.258535415429662,300.251693048798131,-190234.261000834434526,217500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.870321391603341,44.189783931691679,300.338013612204577,-190230.769782073621172,219000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.897324499584442,43.544220690171969,300.424334175611023,-190227.824085480940994,220500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.916552269738929,44.487779802309149,300.510654739017468,-190222.098638863331871,222000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.220450467516002,44.506828222011393,300.596975302423971,-190219.655873432464432,223500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.906159349921722,44.477914777012728,300.683295865830416,-190213.280644457379822,225000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.546822854402819,44.829808238350296,300.769616429236862,-190212.388369330146816,226500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.256548110367987,44.597220279910530,300.855936992643308,-190207.620475732721388,228000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.498348005792536,45.121188289624769,300.942257556049810,-190196.715338597568916,229500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.241577486685173,45.034846924367280,301.028578119456256,-190199.126085610623704,231000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
301.500021050842292,45.851998320889081,301.114898682862702,-190200.549574472766835,232500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.515941636460468,45.099442833059278,301.201219246269147,-190183.874966957315337,234000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
301.304518719827058,45.501723987587468,301.287539809675593,-190190.891823721787659,235500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.076373632134334,45.089092261820362,301.373860373082096,-190179.109166312089656,237000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.635635512491035,45.787955568165124,301.460180936488541,-190171.394401791912969,238500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
298.318844853922940,45.954264806669109,301.546501499894987,-190158.190086108457763,240000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.707708308792178,45.989369916954921,301.632822063301433,-190169.628716262348462,241500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.054888072756967,46.028330526904817,301.719142626707935,-190159.799512866593432,243000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.703105893406359,45.805384983838529,301.805463190114381,-190154.005252504954115,244500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.525772445586313,46.402894550729705,301.891783753520826,-190154.248030082002515,246000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.377421925701810,46.199295577136816,301.978104316927272,-190149.572210869897390,247500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.847008191848545,46.858265215030272,302.064424880333718,-190146.678109282918740,249000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
298.703918216988029,46.402854414087400,302.150745443740220,-190128.182239813468186,250500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.710145274055606,46.737315827055866,302.237066007146666,-190129.767807493568398,252000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
