temp,f_zz,v_z,e_pot,t,v_z_0,rate,v_x,v_y
201.155072220917305,33.484914316731334,313.214049142761439,-191035.895485101267695,861000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.444727886699582,33.556289829812613,313.300564394343098,-191027.702547136053909,864000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.475666486599067,33.876923211461566,313.387079645924757,-191018.857570089894580,867000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.975869765914894,34.103415954018629,313.473594897506416,-191019.364328189287335,870000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.250771057348260,34.344008887665233,313.560110149088018,-191016.329002335347468,873000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.393945663315577,34.813870696612042,313.646625400669677,-191013.529894160921685,876000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.476606979694282,34.860803046554615,313.733140652251336,-191010.500346442509908,879000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.529563135251777,35.145238411321799,313.819655903832995,-191007.082372061093338,882000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.926559766452243,35.213518842495660,313.906171155414654,-190999.606543069530744,885000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.701535612970787,35.139301793659143,313.992686406996313,-191002.983069634210551,888000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.276321261373482,34.212530917357228,314.079201658577915,-191005.908778595738113,891000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.629353228581920,32.378354496939878,314.165716910159574,-191021.878621363051934,894000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.574370305098114,32.345254756660083,314.252232161741233,-191021.363063373311888,897000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.732588235390750,32.278083390133020,314.338747413322892,-191018.677214643394109,900000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.261681054673119,32.333440095961862,314.425262664904551,-191017.566897376760608,903000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.167828019326521,32.969218934729007,314.511777916486153,-191017.438940246705897,906000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.598219318720453,33.654706458545675,314.598293168067812,-191016.086867962963879,909000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.147515442520103,33.896477589725926,314.684808419649471,-190999.700097297172761,912000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.317139768844555,34.352990306166980,314.771323671231130,-191000.745013461739291,915000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.187903498004346,34.329563249363304,314.857838922812789,-191003.334350901393918,918000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.810440911491213,33.788953863413305,314.944354174394448,-191008.488812841183972,921000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.986007561847174,31.633931610273532,315.030869425976050,-191027.685480214538984,924000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.243057540321615,31.617820739339045,315.117384677557709,-191019.701666475972161,927000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
201.169692393258032,31.953321611859536,315.203899929139368,-191031.781978076265659,930000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.870897451728837,32.277546938862358,315.290415180721027,-191018.541083150892518,933000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.359044887078028,32.878985369488497,315.376930432302686,-191013.326783450786024,936000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.990487213282165,33.358698905173277,315.463445683884288,-191011.576926430949243,939000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.398524481214736,33.325965926100942,315.549960935465947,-191006.648746086313622,942000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.239526146584723,33.779326444575815,315.636476187047606,-191001.142185732780490,945000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
